model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
1459,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1460,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1461,5,0.89954055,0.901413744,0.89954055,0.975240471,0.937645161,0.874913699,0.922066882,0.358619655
1462,5,0.962199791,0.963230338,0.962199791,0.995422349,0.984155481,0.967711794,0.97991465,0.00703123
1463,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663647749
1464,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828136922
1465,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1466,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1467,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1468,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1469,5,0.918475461,0.921898049,0.918475461,0.985896013,0.95123253,0.901797379,0.938562877,0.228570644
1470,5,0.962199791,0.963230338,0.962199791,0.995531637,0.984155481,0.967711794,0.97991465,0.006839249
1471,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574246375
1472,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730854963
1473,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1474,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1475,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1476,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1477,5,0.938565959,0.941990009,0.938565959,0.98896682,0.969491075,0.93911612,0.962173661,0.15392958
1478,5,0.962199791,0.963230338,0.962199791,0.995555779,0.984155481,0.967711794,0.97991465,0.006839249
1479,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514064608
1480,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664370158
1481,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1482,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1483,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1484,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1485,5,0.829836408,0.831324097,0.829836408,0.938759362,0.875019059,0.751201402,0.845316763,0.727460491
1486,5,0.963383223,0.964874473,0.963383223,0.995187921,0.984505299,0.969557358,0.981090578,0.011135781
1487,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827223951
1488,5,0.773101288,0.776002703,0.773101288,0.920329741,0.836197695,0.682829864,0.801086816,0.999990775
1489,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1490,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1491,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1492,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1493,5,0.894827706,0.8960371,0.894827706,0.975443275,0.932442457,0.865440467,0.916116961,0.353561987
1494,5,0.962199791,0.963230338,0.962199791,0.995500025,0.984155481,0.967711794,0.97991465,0.00645946
1495,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663641715
1496,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828133743
1497,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1498,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1499,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1500,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1501,5,0.929126349,0.931872916,0.929126349,0.98571076,0.94921991,0.901090852,0.938523008,0.207338664
1502,5,0.962199791,0.963230338,0.962199791,0.995507353,0.984155481,0.967711794,0.97991465,0.006217688
1503,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574237573
1504,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730850283
1505,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1506,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1507,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1508,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1509,5,0.930288897,0.933805765,0.930288897,0.987883408,0.972265506,0.943052252,0.964569281,0.150448102
1510,5,0.962199791,0.963230338,0.962199791,0.995507353,0.984155481,0.967711794,0.97991465,0.006217688
1511,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514053204
1512,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664364031
1513,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1514,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1515,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1516,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1517,5,0.83101984,0.832560433,0.83101984,0.938925419,0.875019059,0.751201402,0.845316763,0.727473989
1518,5,0.961016359,0.962585701,0.961016359,0.995179983,0.984505299,0.969557358,0.981090578,0.011887108
1519,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827221399
1520,5,0.773101288,0.776002703,0.773101288,0.920329741,0.836197695,0.682829864,0.801086816,0.999989458
1521,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1522,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1523,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1524,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1525,5,0.904281239,0.905787801,0.904281239,0.975384085,0.93124353,0.863371614,0.914920761,0.373292373
1526,5,0.962199791,0.963230338,0.962199791,0.995458436,0.984155481,0.967711794,0.97991465,0.005922899
1527,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663636716
1528,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828131109
1529,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1530,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1531,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1532,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1533,5,0.930295858,0.933799941,0.930295858,0.986816773,0.95401561,0.908858862,0.943276459,0.219058987
1534,5,0.962199791,0.963230338,0.962199791,0.99550142,0.984155481,0.967711794,0.97991465,0.00569404
1535,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.57423028
1536,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730846406
1537,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1538,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1539,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1540,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1541,5,0.93857292,0.941872526,0.93857292,0.988583207,0.96909117,0.939129286,0.962172306,0.161378994
1542,5,0.962199791,0.963230338,0.962199791,0.99550142,0.984155481,0.967711794,0.97991465,0.00569404
1543,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514043754
1544,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664358954
1545,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1546,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1547,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1548,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1549,5,0.827462583,0.828987419,0.827462583,0.939273334,0.875019059,0.751201402,0.845316763,0.727485393
1550,5,0.962199791,0.963795604,0.962199791,0.995199147,0.983730987,0.967668765,0.979908682,0.008136682
1551,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.82721925
1552,5,0.773101288,0.776002703,0.773101288,0.920329741,0.836197695,0.682829864,0.801086816,0.999988348
1553,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1554,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1555,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1556,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1557,5,0.904253394,0.905850328,0.904253394,0.97707517,0.937640126,0.878223241,0.924329591,0.315784867
1558,5,0.962199791,0.963230338,0.962199791,0.995556948,0.984155481,0.967711794,0.97991465,0.005414487
1559,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663632505
1560,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828128891
1561,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1562,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1563,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1564,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1565,5,0.93147929,0.934929316,0.93147929,0.988469766,0.960790362,0.922184921,0.951571571,0.193358637
1566,5,0.962199791,0.963230338,0.962199791,0.995522402,0.984155481,0.967711794,0.97991465,0.005246764
1567,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574224138
1568,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.73084314
1569,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1570,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1571,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1572,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1573,5,0.938579882,0.941872372,0.938579882,0.989973769,0.968783838,0.935478833,0.959881739,0.144166171
1574,5,0.962199791,0.963230338,0.962199791,0.995522402,0.984155481,0.967711794,0.97991465,0.005246764
1575,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514035797
1576,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664354679
1577,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1578,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1579,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1580,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1581,5,0.828646015,0.830545788,0.828646015,0.939383881,0.875019059,0.751201402,0.845316763,0.727495157
1582,5,0.961016359,0.962578298,0.961016359,0.995164758,0.983730987,0.967668765,0.979908682,0.008163357
1583,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827217416
1584,5,0.773101288,0.776002703,0.773101288,0.920329741,0.836197695,0.682829864,0.801086816,0.9999874
1585,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1586,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1587,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1588,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1589,5,0.898384964,0.900558663,0.898384964,0.977209874,0.936456004,0.874748855,0.921911264,0.323284519
1590,5,0.962199791,0.963230338,0.962199791,0.995451748,0.984155481,0.967711794,0.97991465,0.005045838
1591,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663628911
1592,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828126997
1593,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1594,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1595,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1596,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1597,5,0.926752524,0.929905489,0.926752524,0.987780028,0.955635879,0.910929385,0.944488331,0.237621914
1598,5,0.962199791,0.963230338,0.962199791,0.995448953,0.984155481,0.967711794,0.97991465,0.004859938
1599,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574218895
1600,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730840353
1601,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1602,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1603,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1604,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1605,5,0.93857292,0.941905243,0.93857292,0.988682957,0.968268749,0.935559217,0.959846469,0.154128447
1606,5,0.962199791,0.963230338,0.962199791,0.995448953,0.984155481,0.967711794,0.97991465,0.004859938
1607,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514029003
1608,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.66435103
1609,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1610,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1611,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1612,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1613,5,0.828646015,0.83156083,0.828646015,0.939328483,0.875019059,0.751201402,0.845316763,0.727503611
1614,5,0.961016359,0.962578298,0.961016359,0.9951067,0.984505299,0.969557358,0.981090578,0.011751327
1615,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827215831
1616,5,0.773101288,0.776002703,0.773101288,0.920329741,0.836197695,0.682829864,0.801086816,0.999986582
1617,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1618,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1619,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1620,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1621,5,0.907796728,0.909792834,0.907796728,0.978421834,0.932023602,0.865348347,0.916108873,0.342996969
1622,5,0.961016359,0.962191649,0.961016359,0.995434307,0.984155481,0.967711794,0.97991465,0.004900178
1623,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663625807
1624,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828125362
1625,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1626,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1627,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1628,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1629,5,0.92556213,0.929306777,0.92556213,0.985385551,0.952793567,0.906902422,0.94209722,0.19592952
1630,5,0.962199791,0.963230338,0.962199791,0.995417475,0.984155481,0.967711794,0.97991465,0.004522331
1631,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574214367
1632,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730837946
1633,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1634,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1635,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1636,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1637,5,0.933839193,0.937386077,0.933839193,0.987926103,0.970690021,0.941070777,0.963372206,0.133403086
1638,5,0.962199791,0.963230338,0.962199791,0.995417475,0.984155481,0.967711794,0.97991465,0.004522331
1639,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514023137
1640,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664347878
1641,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1642,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1643,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1644,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1645,5,0.831012879,0.833684833,0.831012879,0.939539595,0.875019059,0.751201402,0.845316763,0.727511002
1646,5,0.963383223,0.965072171,0.963383223,0.995008159,0.984505299,0.969557358,0.981090578,0.009050833
1647,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827214449
1648,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999985869
1649,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1650,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1651,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1652,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1653,5,0.894813784,0.897221618,0.894813784,0.97640918,0.938832811,0.875568149,0.922167747,0.332634911
1654,5,0.961016359,0.962191649,0.961016359,0.995402329,0.984155481,0.967711794,0.97991465,0.004434665
1655,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663623099
1656,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828123936
1657,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1658,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1659,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1660,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1661,5,0.922011834,0.924735396,0.922011834,0.986369804,0.952414076,0.905188371,0.940917367,0.201932697
1662,5,0.962199791,0.963230338,0.962199791,0.995385029,0.984155481,0.967711794,0.97991465,0.004225021
1663,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574210417
1664,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730835845
1665,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1666,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1667,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1668,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1669,5,0.933846154,0.937671965,0.933846154,0.98734504,0.971842558,0.943052252,0.964563745,0.143515453
1670,5,0.962199791,0.963230338,0.962199791,0.995385029,0.984155481,0.967711794,0.97991465,0.004225021
1671,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514018019
1672,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664345129
1673,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1674,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1675,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1676,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1677,5,0.829829447,0.832751959,0.829829447,0.939809438,0.875019059,0.751201402,0.845316763,0.727517519
1678,5,0.962199791,0.963795604,0.962199791,0.994982903,0.984505299,0.969557358,0.981090578,0.009912829
1679,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827213233
1680,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999985241
1681,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1682,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1683,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1684,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1685,5,0.900717021,0.902502885,0.900717021,0.97761114,0.930009403,0.862980542,0.914893617,0.358277451
1686,5,0.958649495,0.95987451,0.958649495,0.995305034,0.984155481,0.967711794,0.97991465,0.004218737
1687,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663620716
1688,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.82812268
1689,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
1690,5,0.953943613,0.955207372,0.953943613,0.993100272,0.985704287,0.971473244,0.982277104,0.000916804
1691,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663583384
1692,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828103012
1693,5,0.919658893,0.922549926,0.919658893,0.984598277,0.947970119,0.897462344,0.936202114,0.256933512
1694,5,0.959832927,0.960976959,0.959832927,0.995321068,0.984155481,0.967711794,0.97991465,0.003961186
1695,5,0.870003481,0.872026,0.870003481,0.965469864,0.916980286,0.834194012,0.89580454,0.574206942
1696,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730833997
1697,5,0.922025757,0.924552669,0.922025757,0.985214767,0.959940882,0.918664817,0.949226773,0.19401845
1698,5,0.952760181,0.954423816,0.952760181,0.992948576,0.985704287,0.971473244,0.982277104,4.47E-06
1699,5,0.870003481,0.872026,0.870003481,0.965480184,0.916980286,0.834194012,0.89580454,0.574152484
1700,5,0.842798469,0.845125112,0.842798469,0.950948252,0.895887805,0.794308106,0.87079283,0.730805044
1701,5,0.936206056,0.939866301,0.936206056,0.988424407,0.965892395,0.929940838,0.956317084,0.160421277
1702,5,0.959832927,0.960976959,0.959832927,0.995321068,0.984155481,0.967711794,0.97991465,0.003961186
1703,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.514013515
1704,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664342709
1705,5,0.938565959,0.941849276,0.938565959,0.987449661,0.969843778,0.937630518,0.961067713,0.132732469
1706,5,0.95040724,0.951742858,0.95040724,0.992401002,0.984929971,0.969589252,0.981095125,0
1707,5,0.88418378,0.885585309,0.88418378,0.971037287,0.921793391,0.843548104,0.901752509,0.513942957
1708,5,0.860536025,0.862420614,0.860536025,0.9573982,0.902252579,0.805771409,0.87806296,0.664304803
1709,5,0.829829447,0.831743056,0.829829447,0.940073546,0.875019059,0.751201402,0.845316763,0.727523309
1710,5,0.958656457,0.960078302,0.958656457,0.994906209,0.984505299,0.969557358,0.981090578,0.008890475
1711,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827212154
1712,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999984684
1713,5,0.827469544,0.829764476,0.827469544,0.938344474,0.875019059,0.751201402,0.845316763,0.72762144
1714,5,0.953950574,0.955520485,0.953950574,0.993196551,0.98330631,0.967636742,0.979906755,0.009635234
1715,5,0.820334146,0.822239561,0.820334146,0.940845666,0.877987025,0.757322119,0.847197129,0.827194177
1716,5,0.773101288,0.776002703,0.773101288,0.920340061,0.836197695,0.682829864,0.801086816,0.999975401
1717,5,0.903083884,0.904376457,0.903083884,0.979151396,0.93564336,0.871223368,0.919663306,0.355557142
1718,5,0.958649495,0.95987451,0.958649495,0.995347182,0.984155481,0.967711794,0.97991465,0.004095716
1719,5,0.860536025,0.862420614,0.860536025,0.957271842,0.902252579,0.805771409,0.87806296,0.663618603
1720,5,0.820334146,0.822239561,0.820334146,0.941048258,0.872801344,0.749051965,0.842091101,0.828121567
1721,5,0.90663418,0.908850512,0.90663418,0.979464541,0.934440433,0.872548984,0.920727659,0.306067174
