model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
2229,7,0.955683453,0.958917332,0.955683453,0.987939552,0.962434671,0.910961523,0.958826602,0.554494964
2230,7,0.955683453,0.958917332,0.955683453,0.987939552,0.962434671,0.910961523,0.958826602,0.554494964
2231,7,0.955683453,0.958917332,0.955683453,0.987939552,0.962434671,0.910961523,0.958826602,0.554494964
2232,7,0.955683453,0.958917332,0.955683453,0.988165565,0.962434671,0.910961523,0.958826602,0.514917637
2233,7,0.955683453,0.958917332,0.955683453,0.988165565,0.962434671,0.910961523,0.958826602,0.514917637
2234,7,0.955683453,0.958917332,0.955683453,0.988165565,0.962434671,0.910961523,0.958826602,0.514917637
2235,7,0.955683453,0.958917332,0.955683453,0.988165565,0.962434671,0.910961523,0.958826602,0.514917637
2236,7,0.955683453,0.958917332,0.955683453,0.988165565,0.962434671,0.910961523,0.958826602,0.514917637
2237,7,0.955683453,0.958917332,0.955683453,0.98857616,0.962434671,0.910961523,0.958826602,0.480105789
2238,7,0.955683453,0.958917332,0.955683453,0.98857616,0.962434671,0.910961523,0.958826602,0.480105789
2239,7,0.955683453,0.958917332,0.955683453,0.98857616,0.962434671,0.910961523,0.958826602,0.480105789
2240,7,0.955683453,0.958917332,0.955683453,0.98857616,0.962434671,0.910961523,0.958826602,0.480105789
2241,7,0.955683453,0.958917332,0.955683453,0.98857616,0.962434671,0.910961523,0.958826602,0.480105789
2242,7,0.955683453,0.958917332,0.955683453,0.988940033,0.962434671,0.910961523,0.958826602,0.450203682
2243,7,0.955683453,0.958917332,0.955683453,0.988940033,0.962434671,0.910961523,0.958826602,0.450203682
2244,7,0.955683453,0.958917332,0.955683453,0.988940033,0.962434671,0.910961523,0.958826602,0.450203682
2245,7,0.955683453,0.958917332,0.955683453,0.988940033,0.962434671,0.910961523,0.958826602,0.450203682
2246,7,0.955683453,0.958917332,0.955683453,0.988940033,0.962434671,0.910961523,0.958826602,0.450203682
2247,7,0.955683453,0.958917332,0.955683453,0.989392616,0.963527706,0.91385129,0.960230201,0.425022475
2248,7,0.955683453,0.958917332,0.955683453,0.989392616,0.963527706,0.91385129,0.960230201,0.425022475
2249,7,0.955683453,0.958917332,0.955683453,0.989392616,0.963527706,0.91385129,0.960230201,0.425022475
2250,7,0.955683453,0.958917332,0.955683453,0.989392616,0.963527706,0.91385129,0.960230201,0.425022475
2251,7,0.955683453,0.958917332,0.955683453,0.989392616,0.963527706,0.91385129,0.960230201,0.425022475
2252,7,0.955683453,0.958917332,0.955683453,0.989846134,0.963527706,0.91385129,0.960230201,0.385584602
2253,7,0.955683453,0.958917332,0.955683453,0.989846134,0.963527706,0.91385129,0.960230201,0.385584602
2254,7,0.955683453,0.958917332,0.955683453,0.989846134,0.963527706,0.91385129,0.960230201,0.385584602
2255,7,0.955683453,0.958917332,0.955683453,0.989846134,0.963527706,0.91385129,0.960230201,0.385584602
2256,7,0.955683453,0.958917332,0.955683453,0.989846134,0.963527706,0.91385129,0.960230201,0.385584602
2257,7,0.955683453,0.958917332,0.955683453,0.990163346,0.964620619,0.916754426,0.961634756,0.347428032
2258,7,0.955683453,0.958917332,0.955683453,0.990163346,0.964620619,0.916754426,0.961634756,0.347428032
2259,7,0.955683453,0.958917332,0.955683453,0.990163346,0.964620619,0.916754426,0.961634756,0.347428032
2260,7,0.955683453,0.958917332,0.955683453,0.990163346,0.964620619,0.916754426,0.961634756,0.347428032
2261,7,0.955683453,0.958917332,0.955683453,0.990163346,0.964620619,0.916754426,0.961634756,0.347428032
2262,7,0.955683453,0.958917332,0.955683453,0.990391349,0.964620619,0.916754426,0.961634756,0.313043141
2263,7,0.955683453,0.958917332,0.955683453,0.990391349,0.964620619,0.916754426,0.961634756,0.313043141
2264,7,0.955683453,0.958917332,0.955683453,0.990391349,0.964620619,0.916754426,0.961634756,0.313043141
2265,7,0.955683453,0.958917332,0.955683453,0.990391349,0.964620619,0.916754426,0.961634756,0.313043141
2266,7,0.955683453,0.958917332,0.955683453,0.990391349,0.964620619,0.916754426,0.961634756,0.313043141
2267,7,0.958540596,0.961226124,0.958540596,0.990483798,0.964620619,0.916754426,0.961634756,0.281928761
2268,7,0.958540596,0.961226124,0.958540596,0.990483798,0.964620619,0.916754426,0.961634756,0.281928761
2269,7,0.958540596,0.961226124,0.958540596,0.990483798,0.964620619,0.916754426,0.961634756,0.281928761
2270,7,0.958540596,0.961226124,0.958540596,0.990483798,0.964620619,0.916754426,0.961634756,0.281928761
2271,7,0.958540596,0.961226124,0.958540596,0.990483798,0.964620619,0.916754426,0.961634756,0.281928761
2272,7,0.959969168,0.96241042,0.959969168,0.990712177,0.964620619,0.916754426,0.961634756,0.253735671
2273,7,0.959969168,0.96241042,0.959969168,0.990712177,0.964620619,0.916754426,0.961634756,0.253735671
2274,7,0.959969168,0.96241042,0.959969168,0.990712177,0.964620619,0.916754426,0.961634756,0.253735671
2275,7,0.959969168,0.96241042,0.959969168,0.990712177,0.964620619,0.916754426,0.961634756,0.253735671
2276,7,0.959969168,0.96241042,0.959969168,0.990712177,0.964620619,0.916754426,0.961634756,0.253735671
2277,7,0.959969168,0.96241042,0.959969168,0.990894271,0.964620619,0.916754426,0.961634756,0.226274652
2278,7,0.959969168,0.96241042,0.959969168,0.990894271,0.964620619,0.916754426,0.961634756,0.226274652
2279,7,0.959969168,0.96241042,0.959969168,0.990894271,0.964620619,0.916754426,0.961634756,0.226274652
2280,7,0.959969168,0.96241042,0.959969168,0.990894271,0.964620619,0.916754426,0.961634756,0.226274652
2281,7,0.959969168,0.96241042,0.959969168,0.990894271,0.964620619,0.916754426,0.961634756,0.226274652
2282,7,0.959969168,0.96241042,0.959969168,0.99116663,0.964620619,0.916754426,0.961634756,0.198439093
2283,7,0.959969168,0.96241042,0.959969168,0.99116663,0.964620619,0.916754426,0.961634756,0.198439093
2284,7,0.959969168,0.96241042,0.959969168,0.99116663,0.964620619,0.916754426,0.961634756,0.198439093
2285,7,0.959969168,0.96241042,0.959969168,0.99116663,0.964620619,0.916754426,0.961634756,0.198439093
2286,7,0.959969168,0.96241042,0.959969168,0.99116663,0.964620619,0.916754426,0.961634756,0.198439093
2287,7,0.959969168,0.96241042,0.959969168,0.99144036,0.964620619,0.916754426,0.961634756,0.172668315
2288,7,0.959969168,0.96241042,0.959969168,0.99144036,0.964620619,0.916754426,0.961634756,0.172668315
2289,7,0.959969168,0.96241042,0.959969168,0.99144036,0.964620619,0.916754426,0.961634756,0.172668315
2290,7,0.959969168,0.96241042,0.959969168,0.99144036,0.964620619,0.916754426,0.961634756,0.172668315
2291,7,0.959969168,0.96241042,0.959969168,0.99144036,0.964620619,0.916754426,0.961634756,0.172668315
2292,7,0.959969168,0.96241042,0.959969168,0.991530503,0.964620619,0.916754426,0.961634756,0.148789125
2293,7,0.959969168,0.96241042,0.959969168,0.991530503,0.964620619,0.916754426,0.961634756,0.148789125
2294,7,0.959969168,0.96241042,0.959969168,0.991530503,0.964620619,0.916754426,0.961634756,0.148789125
2295,7,0.959969168,0.96241042,0.959969168,0.991530503,0.964620619,0.916754426,0.961634756,0.148789125
2296,7,0.959969168,0.96241042,0.959969168,0.991530503,0.964620619,0.916754426,0.961634756,0.148789125
2297,7,0.959969168,0.96241042,0.959969168,0.99162158,0.964620619,0.916754426,0.961634756,0.12664384
2298,7,0.959969168,0.96241042,0.959969168,0.99162158,0.964620619,0.916754426,0.961634756,0.12664384
2299,7,0.959969168,0.96241042,0.959969168,0.99162158,0.964620619,0.916754426,0.961634756,0.12664384
2300,7,0.959969168,0.96241042,0.959969168,0.99162158,0.964620619,0.916754426,0.961634756,0.12664384
2301,7,0.959969168,0.96241042,0.959969168,0.99162158,0.964620619,0.916754426,0.961634756,0.12664384
2302,7,0.961397739,0.963475209,0.961397739,0.991801429,0.964620619,0.916754426,0.961634756,0.106087397
2303,7,0.961397739,0.963475209,0.961397739,0.991801429,0.964620619,0.916754426,0.961634756,0.106087397
2304,7,0.961397739,0.963475209,0.961397739,0.991801429,0.964620619,0.916754426,0.961634756,0.106087397
2305,7,0.961397739,0.963475209,0.961397739,0.991801429,0.964620619,0.916754426,0.961634756,0.106087397
2306,7,0.961397739,0.963475209,0.961397739,0.991801429,0.964620619,0.916754426,0.961634756,0.106087397
2307,7,0.961397739,0.963475209,0.961397739,0.992027442,0.964620619,0.916754426,0.961634756,0.086986872
2308,7,0.961397739,0.963475209,0.961397739,0.992027442,0.964620619,0.916754426,0.961634756,0.086986872
2309,7,0.961397739,0.963475209,0.961397739,0.992027442,0.964620619,0.916754426,0.961634756,0.086986872
2310,7,0.961397739,0.963475209,0.961397739,0.992027442,0.964620619,0.916754426,0.961634756,0.086986872
2311,7,0.961397739,0.963475209,0.961397739,0.992027442,0.964620619,0.916754426,0.961634756,0.086986872
2312,7,0.961397739,0.963475209,0.961397739,0.992208662,0.964620619,0.916754426,0.961634756,0.069226081
2313,7,0.961397739,0.963475209,0.961397739,0.992208662,0.964620619,0.916754426,0.961634756,0.069226081
2314,7,0.961397739,0.963475209,0.961397739,0.992208662,0.964620619,0.916754426,0.961634756,0.069226081
2315,7,0.961397739,0.963475209,0.961397739,0.992208662,0.964620619,0.916754426,0.961634756,0.069226081
2316,7,0.961397739,0.963475209,0.961397739,0.992208662,0.964620619,0.916754426,0.961634756,0.069226081
2317,7,0.961397739,0.963475209,0.961397739,0.992300674,0.964620619,0.916754426,0.961634756,0.0527241
2318,7,0.961397739,0.963475209,0.961397739,0.992300674,0.964620619,0.916754426,0.961634756,0.0527241
2319,7,0.961397739,0.963475209,0.961397739,0.992300674,0.964620619,0.916754426,0.961634756,0.0527241
2320,7,0.961397739,0.963475209,0.961397739,0.992300674,0.964620619,0.916754426,0.961634756,0.0527241
2321,7,0.961397739,0.963475209,0.961397739,0.992300674,0.964620619,0.916754426,0.961634756,0.0527241
2322,7,0.961397739,0.963475209,0.961397739,0.992480523,0.964620619,0.916754426,0.961634756,0.037491947
2323,7,0.961397739,0.963475209,0.961397739,0.992480523,0.964620619,0.916754426,0.961634756,0.037491947
2324,7,0.961397739,0.963475209,0.961397739,0.992480523,0.964620619,0.916754426,0.961634756,0.037491947
2325,7,0.961397739,0.963475209,0.961397739,0.992480523,0.964620619,0.916754426,0.961634756,0.037491947
2326,7,0.961397739,0.963475209,0.961397739,0.992480523,0.964620619,0.916754426,0.961634756,0.037491947
2327,7,0.961397739,0.963475209,0.961397739,0.992659936,0.964620619,0.916754426,0.961634756,0.023776526
2328,7,0.961397739,0.963475209,0.961397739,0.992659936,0.964620619,0.916754426,0.961634756,0.023776526
2329,7,0.961397739,0.963475209,0.961397739,0.992659936,0.964620619,0.916754426,0.961634756,0.023776526
2330,7,0.961397739,0.963475209,0.961397739,0.992659936,0.964620619,0.916754426,0.961634756,0.023776526
2331,7,0.961397739,0.963475209,0.961397739,0.992659936,0.964620619,0.916754426,0.961634756,0.023776526
2332,7,0.961397739,0.963475209,0.961397739,0.992840221,0.964620619,0.916754426,0.961634756,0.012288878
2333,7,0.961397739,0.963475209,0.961397739,0.992840221,0.964620619,0.916754426,0.961634756,0.012288878
2334,7,0.961397739,0.963475209,0.961397739,0.992840221,0.964620619,0.916754426,0.961634756,0.012288878
2335,7,0.961397739,0.963475209,0.961397739,0.992840221,0.964620619,0.916754426,0.961634756,0.012288878
2336,7,0.961397739,0.963475209,0.961397739,0.992840221,0.964620619,0.916754426,0.961634756,0.012288878
2337,7,0.961397739,0.963475209,0.961397739,0.992705225,0.96571341,0.919671067,0.963040289,0.004113159
2338,7,0.961397739,0.963475209,0.961397739,0.992705225,0.96571341,0.919671067,0.963040289,0.004113159
2339,7,0.961397739,0.963475209,0.961397739,0.992705225,0.96571341,0.919671067,0.963040289,0.004113159
2340,7,0.961397739,0.963475209,0.961397739,0.992705225,0.96571341,0.919671067,0.963040289,0.004113159
2341,7,0.961397739,0.963475209,0.961397739,0.992705225,0.96571341,0.919671067,0.963040289,0.004113159
2342,7,0.96282631,0.964578325,0.96282631,0.992884638,0.96571341,0.919671067,0.963040289,0
2343,7,0.96282631,0.964578325,0.96282631,0.992884638,0.96571341,0.919671067,0.963040289,0
2344,7,0.96282631,0.964578325,0.96282631,0.992884638,0.96571341,0.919671067,0.963040289,0
2345,7,0.96282631,0.964578325,0.96282631,0.992884638,0.96571341,0.919671067,0.963040289,0
2346,7,0.96282631,0.964578325,0.96282631,0.992884638,0.96571341,0.919671067,0.963040289,0
2347,7,0.961397739,0.962982618,0.961397739,0.992884201,0.96571341,0.919671067,0.963040289,0.000909383
2348,7,0.961397739,0.962982618,0.961397739,0.992884201,0.96571341,0.919671067,0.963040289,0.000909383
2349,7,0.961397739,0.962982618,0.961397739,0.992884201,0.96571341,0.919671067,0.963040289,0.000909383
2350,7,0.961397739,0.962982618,0.961397739,0.992884201,0.96571341,0.919671067,0.963040289,0.000909383
2351,7,0.961397739,0.962982618,0.961397739,0.992884201,0.96571341,0.919671067,0.963040289,0.000909383
2352,7,0.961397739,0.962982618,0.961397739,0.992929054,0.96680608,0.922601351,0.96444682,0.008331209
2353,7,0.961397739,0.962982618,0.961397739,0.992929054,0.96680608,0.922601351,0.96444682,0.008331209
2354,7,0.961397739,0.962982618,0.961397739,0.992929054,0.96680608,0.922601351,0.96444682,0.008331209
2355,7,0.961397739,0.962982618,0.961397739,0.992929054,0.96680608,0.922601351,0.96444682,0.008331209
2356,7,0.961397739,0.962982618,0.961397739,0.992929054,0.96680608,0.922601351,0.96444682,0.008331209
2357,7,0.96282631,0.964246592,0.96282631,0.992974344,0.96680608,0.922601351,0.96444682,0.021195476
2358,7,0.96282631,0.964246592,0.96282631,0.992974344,0.96680608,0.922601351,0.96444682,0.021195476
2359,7,0.96282631,0.964246592,0.96282631,0.992974344,0.96680608,0.922601351,0.96444682,0.021195476
2360,7,0.96282631,0.964246592,0.96282631,0.992974344,0.96680608,0.922601351,0.96444682,0.021195476
2361,7,0.96282631,0.964246592,0.96282631,0.992974344,0.96680608,0.922601351,0.96444682,0.021195476
2362,7,0.964265159,0.9656427,0.964265159,0.99301876,0.96680608,0.922601351,0.96444682,0.032898178
2363,7,0.964265159,0.9656427,0.964265159,0.99301876,0.96680608,0.922601351,0.96444682,0.032898178
2364,7,0.964265159,0.9656427,0.964265159,0.99301876,0.96680608,0.922601351,0.96444682,0.032898178
2365,7,0.964265159,0.9656427,0.964265159,0.99301876,0.96680608,0.922601351,0.96444682,0.032898178
2366,7,0.964265159,0.9656427,0.964265159,0.99301876,0.96680608,0.922601351,0.96444682,0.032898178
2367,7,0.964265159,0.9656427,0.964265159,0.993199046,0.968991058,0.928503417,0.967262966,0.04659922
2368,7,0.964265159,0.9656427,0.964265159,0.993199046,0.968991058,0.928503417,0.967262966,0.04659922
2369,7,0.964265159,0.9656427,0.964265159,0.993199046,0.968991058,0.928503417,0.967262966,0.04659922
2370,7,0.964265159,0.9656427,0.964265159,0.993199046,0.968991058,0.928503417,0.967262966,0.04659922
2371,7,0.964265159,0.9656427,0.964265159,0.993199046,0.968991058,0.928503417,0.967262966,0.04659922
2372,7,0.964265159,0.9656427,0.964265159,0.993334479,0.966917415,0.92520126,0.965824681,0.060967778
2373,7,0.964265159,0.9656427,0.964265159,0.993334479,0.966917415,0.92520126,0.965824681,0.060967778
2374,7,0.964265159,0.9656427,0.964265159,0.993334479,0.966917415,0.92520126,0.965824681,0.060967778
2375,7,0.964265159,0.9656427,0.964265159,0.993334479,0.966917415,0.92520126,0.965824681,0.060967778
2376,7,0.964265159,0.9656427,0.964265159,0.993334479,0.966917415,0.92520126,0.965824681,0.060967778
2377,7,0.965693731,0.966974199,0.965693731,0.993334977,0.966917415,0.92520126,0.965824681,0.073974666
2378,7,0.965693731,0.966974199,0.965693731,0.993334977,0.966917415,0.92520126,0.965824681,0.073974666
2379,7,0.965693731,0.966974199,0.965693731,0.993334977,0.966917415,0.92520126,0.965824681,0.073974666
2380,7,0.965693731,0.966974199,0.965693731,0.993334977,0.966917415,0.92520126,0.965824681,0.073974666
2381,7,0.965693731,0.966974199,0.965693731,0.993334977,0.966917415,0.92520126,0.965824681,0.073974666
2382,7,0.965693731,0.966974199,0.965693731,0.99333454,0.966917415,0.92520126,0.965824681,0.084380254
2383,7,0.965693731,0.966974199,0.965693731,0.99333454,0.966917415,0.92520126,0.965824681,0.084380254
2384,7,0.965693731,0.966974199,0.965693731,0.99333454,0.966917415,0.92520126,0.965824681,0.084380254
2385,7,0.965693731,0.966974199,0.965693731,0.99333454,0.966917415,0.92520126,0.965824681,0.084380254
2386,7,0.965693731,0.966974199,0.965693731,0.99333454,0.966917415,0.92520126,0.965824681,0.084380254
2387,7,0.965693731,0.966974199,0.965693731,0.993424246,0.966917415,0.92520126,0.965824681,0.09512357
2388,7,0.965693731,0.966974199,0.965693731,0.993424246,0.966917415,0.92520126,0.965824681,0.09512357
2389,7,0.965693731,0.966974199,0.965693731,0.993424246,0.966917415,0.92520126,0.965824681,0.09512357
2390,7,0.965693731,0.966974199,0.965693731,0.993424246,0.966917415,0.92520126,0.965824681,0.09512357
2391,7,0.965693731,0.966974199,0.965693731,0.993424246,0.966917415,0.92520126,0.965824681,0.09512357
2392,7,0.965693731,0.966974199,0.965693731,0.993468663,0.966917415,0.92520126,0.965824681,0.106029108
2393,7,0.965693731,0.966974199,0.965693731,0.993468663,0.966917415,0.92520126,0.965824681,0.106029108
2394,7,0.965693731,0.966974199,0.965693731,0.993468663,0.966917415,0.92520126,0.965824681,0.106029108
2395,7,0.965693731,0.966974199,0.965693731,0.993468663,0.966917415,0.92520126,0.965824681,0.106029108
2396,7,0.965693731,0.966974199,0.965693731,0.993468663,0.966917415,0.92520126,0.965824681,0.106029108
2397,7,0.967122302,0.96836016,0.967122302,0.993468663,0.968009498,0.928182014,0.967234166,0.114843074
2398,7,0.967122302,0.96836016,0.967122302,0.993468663,0.968009498,0.928182014,0.967234166,0.114843074
2399,7,0.967122302,0.96836016,0.967122302,0.993468663,0.968009498,0.928182014,0.967234166,0.114843074
2400,7,0.967122302,0.96836016,0.967122302,0.993468663,0.968009498,0.928182014,0.967234166,0.114843074
2401,7,0.967122302,0.96836016,0.967122302,0.993468663,0.968009498,0.928182014,0.967234166,0.114843074
2402,7,0.967122302,0.96836016,0.967122302,0.993513516,0.968009498,0.928182014,0.967234166,0.122114199
2403,7,0.967122302,0.96836016,0.967122302,0.993513516,0.968009498,0.928182014,0.967234166,0.122114199
2404,7,0.967122302,0.96836016,0.967122302,0.993513516,0.968009498,0.928182014,0.967234166,0.122114199
2405,7,0.967122302,0.96836016,0.967122302,0.993513516,0.968009498,0.928182014,0.967234166,0.122114199
2406,7,0.967122302,0.96836016,0.967122302,0.993513516,0.968009498,0.928182014,0.967234166,0.122114199
2407,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.123417556
2408,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.123417556
2409,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.123417556
2410,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.123417556
2411,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.123417556
2412,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.126807371
2413,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.126807371
2414,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.126807371
2415,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.126807371
2416,7,0.965693731,0.96682715,0.965693731,0.993558369,0.968009498,0.928182014,0.967234166,0.126807371
2417,7,0.967122302,0.968176356,0.967122302,0.993603222,0.968009498,0.928182014,0.967234166,0.133704388
2418,7,0.967122302,0.968176356,0.967122302,0.993603222,0.968009498,0.928182014,0.967234166,0.133704388
2419,7,0.967122302,0.968176356,0.967122302,0.993603222,0.968009498,0.928182014,0.967234166,0.133704388
2420,7,0.967122302,0.968176356,0.967122302,0.993603222,0.968009498,0.928182014,0.967234166,0.133704388
2421,7,0.967122302,0.968176356,0.967122302,0.993603222,0.968009498,0.928182014,0.967234166,0.133704388
2422,7,0.968550874,0.969577754,0.968550874,0.993647202,0.970193307,0.934186558,0.970056436,0.157199909
2423,7,0.968550874,0.969577754,0.968550874,0.993647202,0.970193307,0.934186558,0.970056436,0.157199909
2424,7,0.968550874,0.969577754,0.968550874,0.993647202,0.970193307,0.934186558,0.970056436,0.157199909
2425,7,0.968550874,0.969577754,0.968550874,0.993647202,0.970193307,0.934186558,0.970056436,0.157199909
2426,7,0.968550874,0.969577754,0.968550874,0.993647202,0.970193307,0.934186558,0.970056436,0.157199909
2427,7,0.965693731,0.966741838,0.965693731,0.993691618,0.970193307,0.934186558,0.970056436,0.221881395
2428,7,0.965693731,0.966741838,0.965693731,0.993691618,0.970193307,0.934186558,0.970056436,0.221881395
2429,7,0.965693731,0.966741838,0.965693731,0.993691618,0.970193307,0.934186558,0.970056436,0.221881395
2430,7,0.965693731,0.966741838,0.965693731,0.993691618,0.970193307,0.934186558,0.970056436,0.221881395
2431,7,0.965693731,0.966741838,0.965693731,0.993691618,0.970193307,0.934186558,0.970056436,0.221881395
2432,7,0.964265159,0.965313593,0.964265159,0.993780451,0.966043385,0.927644307,0.967174467,0.339733013
2433,7,0.964265159,0.965313593,0.964265159,0.993780451,0.966043385,0.927644307,0.967174467,0.339733013
2434,7,0.964265159,0.965313593,0.964265159,0.993780451,0.966043385,0.927644307,0.967174467,0.339733013
2435,7,0.964265159,0.965313593,0.964265159,0.993780451,0.966043385,0.927644307,0.967174467,0.339733013
2436,7,0.964265159,0.965313593,0.964265159,0.993780451,0.966043385,0.927644307,0.967174467,0.339733013
2437,7,0.964265159,0.965420104,0.964265159,0.99391632,0.965058827,0.927428718,0.967143557,0.570574989
2438,7,0.964265159,0.965420104,0.964265159,0.99391632,0.965058827,0.927428718,0.967143557,0.570574989
2439,7,0.964265159,0.965420104,0.964265159,0.99391632,0.965058827,0.927428718,0.967143557,0.570574989
2440,7,0.964265159,0.965420104,0.964265159,0.99391632,0.965058827,0.927428718,0.967143557,0.570574989
2441,7,0.964265159,0.965420104,0.964265159,0.99391632,0.965058827,0.927428718,0.967143557,0.570574989
2442,7,0.961418294,0.962820606,0.961418294,0.992035918,0.961009087,0.923875499,0.965631107,1
2443,7,0.961418294,0.962820606,0.961418294,0.992035918,0.961009087,0.923875499,0.965631107,1
2444,7,0.961418294,0.962820606,0.961418294,0.992035918,0.961009087,0.923875499,0.965631107,1
2445,7,0.961418294,0.962820606,0.961418294,0.992035918,0.961009087,0.923875499,0.965631107,1
2446,7,0.961418294,0.962820606,0.961418294,0.992035918,0.961009087,0.923875499,0.965631107,1
2447,8,0.968561151,0.969643078,0.968561151,0.990820735,1,1,1,1
2448,8,0.968561151,0.969643078,0.968561151,0.990730592,1,1,1,0.954199464
2449,8,0.968561151,0.969643078,0.968561151,0.99064023,1,1,1,0.966366904
2450,8,0.968561151,0.969643078,0.968561151,0.990640449,1,1,1,0.913982286
2451,8,0.968561151,0.969643078,0.968561151,0.990595159,1,1,1,0.905627469
2452,8,0.968561151,0.969643078,0.968561151,0.990640449,1,1,1,0.929553917
2453,8,0.969989723,0.971048835,0.969989723,0.990775663,1,1,1,0.885340285
2454,8,0.969989723,0.971048835,0.969989723,0.990753237,1,1,1,0.914791928
2455,8,0.969989723,0.971048835,0.969989723,0.990685302,1,1,1,0.883931011
2456,8,0.968561151,0.969643078,0.968561151,0.990708165,1,1,1,0.899363388
2457,8,0.968561151,0.969643078,0.968561151,0.99066353,1,1,1,0.835211335
2458,8,0.96713258,0.968260553,0.96713258,0.990595814,1,1,1,0.800280953
2459,8,0.96713258,0.968260553,0.96713258,0.990572951,1,1,1,0.806457202
2460,8,0.96713258,0.968260553,0.96713258,0.99073081,1,1,1,0.90343728
2461,8,0.96713258,0.968260553,0.96713258,0.990662657,1,1,1,0.884923624
2462,8,0.96713258,0.968260553,0.96713258,0.990707073,1,1,1,0.851740901
2463,8,0.96713258,0.968260553,0.96713258,0.99066222,1,1,1,0.830468001
2464,8,0.96713258,0.968260553,0.96713258,0.990774135,1,1,1,0.810899204
2465,8,0.96713258,0.968260553,0.96713258,0.990796124,1,1,1,0.836769645
2466,8,0.96713258,0.968260553,0.96713258,0.990750616,1,1,1,0.791893971
2467,8,0.96713258,0.968260553,0.96713258,0.990705981,1,1,1,0.773697256
2468,8,0.96713258,0.968260553,0.96713258,0.990751053,1,1,1,0.792862441
2469,8,0.968561151,0.969643078,0.968561151,0.990795906,1,1,1,0.768820718
2470,8,0.96713258,0.968260553,0.96713258,0.9907062,1,1,1,0.758423504
2471,8,0.968561151,0.969643078,0.968561151,0.990683555,1,1,1,0.784438937
2472,8,0.96713258,0.968260553,0.96713258,0.990705981,1,1,1,0.759047267
2473,8,0.968561151,0.969643078,0.968561151,0.990705763,1,1,1,0.717442846
2474,8,0.968561151,0.969643078,0.968561151,0.990751271,1,1,1,0.690659707
2475,8,0.968561151,0.969643078,0.968561151,0.99075149,1,1,1,0.714364675
2476,8,0.96713258,0.967982255,0.96713258,0.990796343,1,1,1,0.706867329
2477,8,0.968561151,0.969643078,0.968561151,0.990818769,1,1,1,0.705406108
2478,8,0.968561151,0.969643078,0.968561151,0.990795688,1,1,1,0.726374956
2479,8,0.968561151,0.969643078,0.968561151,0.990795469,1,1,1,0.708264878
2480,8,0.965693731,0.966589653,0.965693731,0.990727753,1,1,1,0.694505661
2481,8,0.967122302,0.968250475,0.967122302,0.990682463,1,1,1,0.69704644
2482,8,0.967122302,0.968250475,0.967122302,0.990659818,1,1,1,0.673747023
2483,8,0.967122302,0.968250475,0.967122302,0.990614528,1,1,1,0.688243458
2484,8,0.967122302,0.968250475,0.967122302,0.99054703,1,1,1,0.688040572
2485,8,0.967122302,0.968250475,0.967122302,0.990457324,1,1,1,0.680903014
2486,8,0.967122302,0.968250475,0.967122302,0.990389171,1,1,1,0.690586922
2487,8,0.967122302,0.968250475,0.967122302,0.990343663,1,1,1,0.657748304
2488,8,0.967122302,0.968250475,0.967122302,0.990456014,1,1,1,0.633672538
2489,8,0.967122302,0.968250475,0.967122302,0.990456014,1,1,1,0.634855355
2490,8,0.964265159,0.965207128,0.964265159,0.990456014,1,1,1,0.674424323
2491,8,0.965704008,0.966599731,0.965704008,0.990478877,1,1,1,0.641392902
2492,8,0.964265159,0.965207128,0.964265159,0.990456014,1,1,1,0.611918247
2493,8,0.965704008,0.966599731,0.965704008,0.990456232,1,1,1,0.630453031
2494,8,0.964265159,0.965207128,0.964265159,0.990478877,1,1,1,0.649843709
2495,8,0.964265159,0.965207128,0.964265159,0.990433806,1,1,1,0.666298896
2496,8,0.964265159,0.965207128,0.964265159,0.990433587,1,1,1,0.662363809
2497,8,0.964265159,0.965207128,0.964265159,0.990433806,1,1,1,0.658698873
2498,8,0.964265159,0.965207128,0.964265159,0.990478877,1,1,1,0.612104051
2499,8,0.964265159,0.965207128,0.964265159,0.990433806,1,1,1,0.607351052
2500,8,0.964265159,0.965207128,0.964265159,0.990410942,1,1,1,0.576103523
2501,8,0.962836588,0.963821167,0.962836588,0.99052373,1,1,1,0.566056664
2502,8,0.964265159,0.965207128,0.964265159,0.990456232,1,1,1,0.551560162
2503,8,0.964265159,0.965207128,0.964265159,0.99054572,1,1,1,0.558369098
2504,8,0.964265159,0.965207128,0.964265159,0.99043315,1,1,1,0.570401241
