model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
2342,7,0.785245902,0.785781659,0.785245902,0.84611993,0.807696727,0.619840754,0.811207799,0.026707039
2343,7,0.785245902,0.785781659,0.785245902,0.84611993,0.807696727,0.619840754,0.811207799,0.026707039
2344,7,0.785245902,0.785781659,0.785245902,0.84611993,0.807696727,0.619840754,0.811207799,0.026707039
2345,7,0.785245902,0.785781659,0.785245902,0.84611993,0.807696727,0.619840754,0.811207799,0.026707039
2346,7,0.785245902,0.785781659,0.785245902,0.84611993,0.807696727,0.619840754,0.811207799,0.026707039
2347,7,0.785245902,0.785781659,0.785245902,0.843891294,0.804667738,0.613135905,0.807989171,0.029688846
2348,7,0.785245902,0.785781659,0.785245902,0.843891294,0.804667738,0.613135905,0.807989171,0.029688846
2349,7,0.785245902,0.785781659,0.785245902,0.843891294,0.804667738,0.613135905,0.807989171,0.029688846
2350,7,0.785245902,0.785781659,0.785245902,0.843891294,0.804667738,0.613135905,0.807989171,0.029688846
2351,7,0.785245902,0.785781659,0.785245902,0.843891294,0.804667738,0.613135905,0.807989171,0.029688846
2352,7,0.781967213,0.78207172,0.781967213,0.841710758,0.805263286,0.613212146,0.808163078,0.033054584
2353,7,0.781967213,0.78207172,0.781967213,0.841710758,0.805263286,0.613212146,0.808163078,0.033054584
2354,7,0.781967213,0.78207172,0.781967213,0.841710758,0.805263286,0.613212146,0.808163078,0.033054584
2355,7,0.781967213,0.78207172,0.781967213,0.841710758,0.805263286,0.613212146,0.808163078,0.033054584
2356,7,0.781967213,0.78207172,0.781967213,0.841710758,0.805263286,0.613212146,0.808163078,0.033054584
2357,7,0.781967213,0.78207172,0.781967213,0.839690556,0.808887762,0.619968596,0.811549647,0.036872769
2358,7,0.781967213,0.78207172,0.781967213,0.839690556,0.808887762,0.619968596,0.811549647,0.036872769
2359,7,0.781967213,0.78207172,0.781967213,0.839690556,0.808887762,0.619968596,0.811549647,0.036872769
2360,7,0.781967213,0.78207172,0.781967213,0.839690556,0.808887762,0.619968596,0.811549647,0.036872769
2361,7,0.781967213,0.78207172,0.781967213,0.839690556,0.808887762,0.619968596,0.811549647,0.036872769
2362,7,0.775409836,0.776235082,0.775409836,0.835521886,0.805263286,0.613212146,0.808163078,0.041228533
2363,7,0.775409836,0.776235082,0.775409836,0.835521886,0.805263286,0.613212146,0.808163078,0.041228533
2364,7,0.775409836,0.776235082,0.775409836,0.835521886,0.805263286,0.613212146,0.808163078,0.041228533
2365,7,0.775409836,0.776235082,0.775409836,0.835521886,0.805263286,0.613212146,0.808163078,0.041228533
2366,7,0.775409836,0.776235082,0.775409836,0.835521886,0.805263286,0.613212146,0.808163078,0.041228533
2367,7,0.768852459,0.769380552,0.768852459,0.831754048,0.799204683,0.600055081,0.801709917,0.046229155
2368,7,0.768852459,0.769380552,0.768852459,0.831754048,0.799204683,0.600055081,0.801709917,0.046229155
2369,7,0.768852459,0.769380552,0.768852459,0.831754048,0.799204683,0.600055081,0.801709917,0.046229155
2370,7,0.768852459,0.769380552,0.768852459,0.831754048,0.799204683,0.600055081,0.801709917,0.046229155
2371,7,0.768852459,0.769380552,0.768852459,0.831754048,0.799204683,0.600055081,0.801709917,0.046229155
2372,7,0.758961749,0.759165704,0.758961749,0.827184544,0.793145743,0.587045902,0.795249075,0.052011807
2373,7,0.758961749,0.759165704,0.758961749,0.827184544,0.793145743,0.587045902,0.795249075,0.052011807
2374,7,0.758961749,0.759165704,0.758961749,0.827184544,0.793145743,0.587045902,0.795249075,0.052011807
2375,7,0.758961749,0.759165704,0.758961749,0.827184544,0.793145743,0.587045902,0.795249075,0.052011807
2376,7,0.758961749,0.759165704,0.758961749,0.827184544,0.793145743,0.587045902,0.795249075,0.052011807
2377,7,0.758961749,0.759470466,0.758961749,0.823913741,0.786492074,0.573721939,0.788644206,0.058754524
2378,7,0.758961749,0.759470466,0.758961749,0.823913741,0.786492074,0.573721939,0.788644206,0.058754524
2379,7,0.758961749,0.759470466,0.758961749,0.823913741,0.786492074,0.573721939,0.788644206,0.058754524
2380,7,0.758961749,0.759470466,0.758961749,0.823913741,0.786492074,0.573721939,0.788644206,0.058754524
2381,7,0.758961749,0.759470466,0.758961749,0.823913741,0.786492074,0.573721939,0.788644206,0.058754524
2382,7,0.755737705,0.756656547,0.755737705,0.820859388,0.786492074,0.573721939,0.788644206,0.06669202
2383,7,0.755737705,0.756656547,0.755737705,0.820859388,0.786492074,0.573721939,0.788644206,0.06669202
2384,7,0.755737705,0.756656547,0.755737705,0.820859388,0.786492074,0.573721939,0.788644206,0.06669202
2385,7,0.755737705,0.756656547,0.755737705,0.820859388,0.786492074,0.573721939,0.788644206,0.06669202
2386,7,0.755737705,0.756656547,0.755737705,0.820859388,0.786492074,0.573721939,0.788644206,0.06669202
2387,7,0.739234973,0.741043015,0.739234973,0.816241783,0.786492074,0.573721939,0.788644206,0.076139023
2388,7,0.739234973,0.741043015,0.739234973,0.816241783,0.786492074,0.573721939,0.788644206,0.076139023
2389,7,0.739234973,0.741043015,0.739234973,0.816241783,0.786492074,0.573721939,0.788644206,0.076139023
2390,7,0.739234973,0.741043015,0.739234973,0.816241783,0.786492074,0.573721939,0.788644206,0.076139023
2391,7,0.739234973,0.741043015,0.739234973,0.816241783,0.786492074,0.573721939,0.788644206,0.076139023
2392,7,0.739289618,0.741855899,0.739289618,0.810533911,0.787086458,0.574176548,0.788778878,0.087525838
2393,7,0.739289618,0.741855899,0.739289618,0.810533911,0.787086458,0.574176548,0.788778878,0.087525838
2394,7,0.739289618,0.741855899,0.739289618,0.810533911,0.787086458,0.574176548,0.788778878,0.087525838
2395,7,0.739289618,0.741855899,0.739289618,0.810533911,0.787086458,0.574176548,0.788778878,0.087525838
2396,7,0.739289618,0.741855899,0.739289618,0.810533911,0.787086458,0.574176548,0.788778878,0.087525838
2397,7,0.736010929,0.738775063,0.736010929,0.807904441,0.775559947,0.549601356,0.775887045,0.101454758
2398,7,0.736010929,0.738775063,0.736010929,0.807904441,0.775559947,0.549601356,0.775887045,0.101454758
2399,7,0.736010929,0.738775063,0.736010929,0.807904441,0.775559947,0.549601356,0.775887045,0.101454758
2400,7,0.736010929,0.738775063,0.736010929,0.807904441,0.775559947,0.549601356,0.775887045,0.101454758
2401,7,0.736010929,0.738775063,0.736010929,0.807904441,0.775559947,0.549601356,0.775887045,0.101454758
2402,7,0.745901639,0.749357506,0.745901639,0.80330287,0.77615262,0.550471399,0.775950581,0.118793786
2403,7,0.745901639,0.749357506,0.745901639,0.80330287,0.77615262,0.550471399,0.775950581,0.118793786
2404,7,0.745901639,0.749357506,0.745901639,0.80330287,0.77615262,0.550471399,0.775950581,0.118793786
2405,7,0.745901639,0.749357506,0.745901639,0.80330287,0.77615262,0.550471399,0.775950581,0.118793786
2406,7,0.745901639,0.749357506,0.745901639,0.80330287,0.77615262,0.550471399,0.775950581,0.118793786
2407,7,0.739344262,0.743966986,0.739344262,0.796087863,0.77674484,0.551436761,0.775994426,0.140840464
2408,7,0.739344262,0.743966986,0.739344262,0.796087863,0.77674484,0.551436761,0.775994426,0.140840464
2409,7,0.739344262,0.743966986,0.739344262,0.796087863,0.77674484,0.551436761,0.775994426,0.140840464
2410,7,0.739344262,0.743966986,0.739344262,0.796087863,0.77674484,0.551436761,0.775994426,0.140840464
2411,7,0.739344262,0.743966986,0.739344262,0.796087863,0.77674484,0.551436761,0.775994426,0.140840464
2412,7,0.716284153,0.723729888,0.716284153,0.791935225,0.780367482,0.558583193,0.779302969,0.16962469
2413,7,0.716284153,0.723729888,0.716284153,0.791935225,0.780367482,0.558583193,0.779302969,0.16962469
2414,7,0.716284153,0.723729888,0.716284153,0.791935225,0.780367482,0.558583193,0.779302969,0.16962469
2415,7,0.716284153,0.723729888,0.716284153,0.791935225,0.780367482,0.558583193,0.779302969,0.16962469
2416,7,0.716284153,0.723729888,0.716284153,0.791935225,0.780367482,0.558583193,0.779302969,0.16962469
2417,7,0.713005465,0.72000772,0.713005465,0.786195286,0.76765226,0.533183,0.766142079,0.208506412
2418,7,0.713005465,0.72000772,0.713005465,0.786195286,0.76765226,0.533183,0.766142079,0.208506412
2419,7,0.713005465,0.72000772,0.713005465,0.786195286,0.76765226,0.533183,0.766142079,0.208506412
2420,7,0.713005465,0.72000772,0.713005465,0.786195286,0.76765226,0.533183,0.766142079,0.208506412
2421,7,0.713005465,0.72000772,0.713005465,0.786195286,0.76765226,0.533183,0.766142079,0.208506412
2422,7,0.703114754,0.710363714,0.703114754,0.778924162,0.74769212,0.493420645,0.746379438,0.263166814
2423,7,0.703114754,0.710363714,0.703114754,0.778924162,0.74769212,0.493420645,0.746379438,0.263166814
2424,7,0.703114754,0.710363714,0.703114754,0.778924162,0.74769212,0.493420645,0.746379438,0.263166814
2425,7,0.703114754,0.710363714,0.703114754,0.778924162,0.74769212,0.493420645,0.746379438,0.263166814
2426,7,0.703114754,0.710363714,0.703114754,0.778924162,0.74769212,0.493420645,0.746379438,0.263166814
2427,7,0.699836066,0.706673366,0.699836066,0.76969697,0.741629974,0.48136856,0.739785908,0.341417375
2428,7,0.699836066,0.706673366,0.699836066,0.76969697,0.741629974,0.48136856,0.739785908,0.341417375
2429,7,0.699836066,0.706673366,0.699836066,0.76969697,0.741629974,0.48136856,0.739785908,0.341417375
2430,7,0.699836066,0.706673366,0.699836066,0.76969697,0.741629974,0.48136856,0.739785908,0.341417375
2431,7,0.699836066,0.706673366,0.699836066,0.76969697,0.741629974,0.48136856,0.739785908,0.341417375
2432,7,0.68010929,0.686573965,0.68010929,0.764329806,0.741038737,0.480166527,0.73979189,0.458383565
2433,7,0.68010929,0.686573965,0.68010929,0.764329806,0.741038737,0.480166527,0.73979189,0.458383565
2434,7,0.68010929,0.686573965,0.68010929,0.764329806,0.741038737,0.480166527,0.73979189,0.458383565
2435,7,0.68010929,0.686573965,0.68010929,0.764329806,0.741038737,0.480166527,0.73979189,0.458383565
2436,7,0.68010929,0.686573965,0.68010929,0.764329806,0.741038737,0.480166527,0.73979189,0.458383565
2437,7,0.676721312,0.68425415,0.676721312,0.754529421,0.737416241,0.472969545,0.736492517,0.635471619
2438,7,0.676721312,0.68425415,0.676721312,0.754529421,0.737416241,0.472969545,0.736492517,0.635471619
2439,7,0.676721312,0.68425415,0.676721312,0.754529421,0.737416241,0.472969545,0.736492517,0.635471619
2440,7,0.676721312,0.68425415,0.676721312,0.754529421,0.737416241,0.472969545,0.736492517,0.635471619
2441,7,0.676721312,0.68425415,0.676721312,0.754529421,0.737416241,0.472969545,0.736492517,0.635471619
2442,7,0.673442623,0.678358285,0.673442623,0.736592112,0.718708422,0.436364903,0.71980984,1
2443,7,0.673442623,0.678358285,0.673442623,0.736592112,0.718708422,0.436364903,0.71980984,1
2444,7,0.673442623,0.678358285,0.673442623,0.736592112,0.718708422,0.436364903,0.71980984,1
2445,7,0.673442623,0.678358285,0.673442623,0.736592112,0.718708422,0.436364903,0.71980984,1
2446,7,0.673442623,0.678358285,0.673442623,0.736592112,0.718708422,0.436364903,0.71980984,1
2447,8,0.831530055,0.832612046,0.831530055,0.892299984,1,1,1,0.285511619
2448,8,0.828196721,0.829331503,0.828196721,0.891855059,1,1,1,0.397849051
2449,8,0.831530055,0.832612046,0.831530055,0.892283951,1,1,1,0.35258525
2450,8,0.834754098,0.836037307,0.834754098,0.892396184,1,1,1,0.307905055
2451,8,0.838032787,0.8398908,0.838032787,0.892616643,1,1,1,0.28372275
2452,8,0.834754098,0.836037307,0.834754098,0.894147828,1,1,1,0.334348099
2453,8,0.838032787,0.8398908,0.838032787,0.895025653,1,1,1,0.309932592
2454,8,0.838032787,0.8398908,0.838032787,0.895675004,1,1,1,0.435378693
2455,8,0.834754098,0.836835615,0.834754098,0.895578804,1,1,1,0.441980678
2456,8,0.83147541,0.832614752,0.83147541,0.896921597,1,1,1,0.372289601
2457,8,0.834808743,0.835895295,0.834808743,0.895811288,1,1,1,0.391286904
2458,8,0.83147541,0.832614752,0.83147541,0.896689113,1,1,1,0.469210293
2459,8,0.83147541,0.832614752,0.83147541,0.89648068,1,1,1,0.473392178
2460,8,0.828142077,0.829198462,0.828142077,0.896701138,1,1,1,0.548954648
2461,8,0.83147541,0.832614752,0.83147541,0.897823473,1,1,1,0.602146731
2462,8,0.831530055,0.832272885,0.831530055,0.898921757,1,1,1,0.579609836
2463,8,0.838142077,0.839900631,0.838142077,0.898256373,1,1,1,0.539870526
2464,8,0.838087432,0.839480388,0.838087432,0.898793491,1,1,1,0.530749162
2465,8,0.834863388,0.836700956,0.834863388,0.898797499,1,1,1,0.513459757
2466,8,0.834808743,0.835857978,0.834808743,0.898581049,1,1,1,0.481852455
2467,8,0.828142077,0.829634442,0.828142077,0.898901716,1,1,1,0.491833635
2468,8,0.828142077,0.829319292,0.828142077,0.899559083,1,1,1,0.525542195
2469,8,0.831420765,0.832941703,0.831420765,0.899679333,1,1,1,0.540120997
2470,8,0.831420765,0.832941703,0.831420765,0.899991983,1,1,1,0.513150809
2471,8,0.824863388,0.826210897,0.824863388,0.899983967,1,1,1,0.501165862
2472,8,0.838032787,0.839507106,0.838032787,0.90031265,1,1,1,0.499665752
2473,8,0.828142077,0.829634442,0.828142077,0.900092192,1,1,1,0.544026206
2474,8,0.83147541,0.832614752,0.83147541,0.900004008,1,1,1,0.58622627
2475,8,0.824863388,0.826434767,0.824863388,0.901318743,1,1,1,0.629870009
2476,8,0.828142077,0.829634442,0.828142077,0.90142296,1,1,1,0.598813143
2477,8,0.831420765,0.833056997,0.831420765,0.901527177,1,1,1,0.638765783
2478,8,0.831420765,0.833056997,0.831420765,0.900974026,1,1,1,0.619587454
2479,8,0.828142077,0.830001812,0.828142077,0.900092192,1,1,1,0.612925658
2480,8,0.831420765,0.833056997,0.831420765,0.899859708,1,1,1,0.63673767
2481,8,0.831420765,0.833056997,0.831420765,0.900076158,1,1,1,0.686015738
2482,8,0.834754098,0.83633754,0.834754098,0.900184384,1,1,1,0.640030143
2483,8,0.83147541,0.833282355,0.83147541,0.900741542,1,1,1,0.610388531
2484,8,0.838087432,0.839723664,0.838087432,0.901623377,1,1,1,0.55635258
2485,8,0.838032787,0.840191033,0.838032787,0.901410935,1,1,1,0.564033638
2486,8,0.834754098,0.83633754,0.834754098,0.900970018,1,1,1,0.623767978
2487,8,0.838032787,0.840191033,0.838032787,0.901298701,1,1,1,0.625164612
2488,8,0.841311475,0.843350856,0.841311475,0.901651435,1,1,1,0.597138339
2489,8,0.841311475,0.843350856,0.841311475,0.902196569,1,1,1,0.547460112
2490,8,0.841311475,0.843082456,0.841311475,0.902104377,1,1,1,0.527572377
2491,8,0.838032787,0.840191033,0.838032787,0.902320827,1,1,1,0.51891701
2492,8,0.834754098,0.83633754,0.834754098,0.90299022,1,1,1,0.533997258
2493,8,0.838032787,0.840191033,0.838032787,0.902216611,1,1,1,0.570438592
2494,8,0.841311475,0.843776126,0.841311475,0.901114318,1,1,1,0.583587147
2495,8,0.838032787,0.840191033,0.838032787,0.901539202,1,1,1,0.56971502
2496,8,0.828196721,0.830553128,0.828196721,0.901094276,1,1,1,0.608832716
2497,8,0.83147541,0.833803244,0.83147541,0.901218535,1,1,1,0.67575963
2498,8,0.83147541,0.833257013,0.83147541,0.900448934,1,1,1,0.690449942
2499,8,0.83147541,0.833803244,0.83147541,0.900889851,1,1,1,0.736721588
2500,8,0.828196721,0.830553128,0.828196721,0.900889851,1,1,1,0.740523883
2501,8,0.838032787,0.840191033,0.838032787,0.901214526,1,1,1,0.779605833
2502,8,0.834754098,0.836768478,0.834754098,0.900990059,1,1,1,0.778875313
2503,8,0.83147541,0.834050296,0.83147541,0.900773609,1,1,1,0.77868374
2504,8,0.83147541,0.833604198,0.83147541,0.900994068,1,1,1,0.842054966
2505,8,0.828196721,0.830019105,0.828196721,0.90175966,1,1,1,0.89887724
2506,8,0.828196721,0.829664869,0.828196721,0.901960077,1,1,1,0.969111796
2507,8,0.83147541,0.833518361,0.83147541,0.90185586,1,1,1,0.99560651
2508,8,0.828196721,0.830450737,0.828196721,0.901410935,1,1,1,1
2509,8,0.834754098,0.836500078,0.834754098,0.902064294,1,1,1,0.978686762
2510,8,0.834808743,0.837086977,0.834808743,0.901410935,1,1,1,0.951352268
2511,8,0.828142077,0.83042031,0.828142077,0.901511143,1,1,1,0.999076715
2512,8,0.828142077,0.83042031,0.828142077,0.901090268,1,1,1,0.964557473
2513,8,0.828142077,0.83042031,0.828142077,0.900537117,1,1,1,0.882610477
2514,8,0.834808743,0.837086977,0.834808743,0.900653359,1,1,1,0.872921327
2515,8,0.828142077,0.83042031,0.828142077,0.899322591,1,1,1,0.839685519
2516,8,0.83147541,0.833700853,0.83147541,0.899106141,1,1,1,0.822799368
2517,8,0.83147541,0.833700853,0.83147541,0.899875742,1,1,1,0.856733414
2518,8,0.834808743,0.836681164,0.834808743,0.899647266,1,1,1,0.882252782
2519,8,0.834808743,0.836681164,0.834808743,0.900292609,1,1,1,0.884706529
2520,8,0.834808743,0.836681164,0.834808743,0.900184384,1,1,1,0.876397458
2521,8,0.834808743,0.836681164,0.834808743,0.900753567,1,1,1,0.876907485
2522,8,0.8315847,0.833715136,0.8315847,0.901414943,1,1,1,0.842161209
2523,8,0.824918033,0.827348702,0.824918033,0.901867885,1,1,1,0.866536243
2524,8,0.834863388,0.837289584,0.834863388,0.901747635,1,1,1,0.869860703
2525,8,0.828251366,0.830329012,0.828251366,0.90185586,1,1,1,0.823985244
2526,8,0.834863388,0.837289584,0.834863388,0.902521244,1,1,1,0.786447923
2527,8,0.831530055,0.834096437,0.831530055,0.89122575,1,1,1,0.110527718
2528,8,0.834808743,0.837066512,0.834808743,0.891642617,1,1,1,0.128417503
2529,8,0.831530055,0.833481419,0.831530055,0.891650633,1,1,1,0.063400519
2530,8,0.828251366,0.830231303,0.828251366,0.890656566,1,1,1,0.039354465
2531,8,0.828251366,0.830673881,0.828251366,0.890881033,1,1,1,0
2532,8,0.821639344,0.823961451,0.821639344,0.891979317,1,1,1,0.05744277
2533,8,0.824972678,0.827423765,0.824972678,0.892941318,1,1,1,0.120821158
2534,8,0.828251366,0.830231303,0.828251366,0.893710919,1,1,1,0.193644508
2535,8,0.831530055,0.833481419,0.831530055,0.894075677,1,1,1,0.221480677
2536,8,0.824918033,0.826768989,0.824918033,0.894404361,1,1,1,0.099513766
2537,8,0.824918033,0.826768989,0.824918033,0.89517797,1,1,1,0.14525914
2538,8,0.824918033,0.826768989,0.824918033,0.895290204,1,1,1,0.231178009
2539,8,0.824918033,0.826768989,0.824918033,0.896304313,1,1,1,0.216942351
2540,8,0.83147541,0.833798825,0.83147541,0.896184063,1,1,1,0.312218164
2541,8,0.831530055,0.833816396,0.831530055,0.895646946,1,1,1,0.364339674
2542,8,0.828251366,0.83003468,0.828251366,0.895306237,1,1,1,0.367564627
2543,8,0.831530055,0.833816396,0.831530055,0.896200096,1,1,1,0.385321509
2544,8,0.834808743,0.836712276,0.834808743,0.895739137,1,1,1,0.405185372
2545,8,0.834808743,0.836712276,0.834808743,0.895306237,1,1,1,0.398908432
2546,8,0.834808743,0.836712276,0.834808743,0.896083854,1,1,1,0.352002435
2547,8,0.834808743,0.836712276,0.834808743,0.89628828,1,1,1,0.413593528
2548,8,0.834808743,0.836712276,0.834808743,0.897154081,1,1,1,0.480283292
2549,8,0.834808743,0.836712276,0.834808743,0.897586981,1,1,1,0.422155633
2550,8,0.83147541,0.833249962,0.83147541,0.89783149,1,1,1,0.44894975
2551,8,0.831530055,0.833127183,0.831530055,0.898957832,1,1,1,0.501655507
2552,8,0.83147541,0.833249962,0.83147541,0.898392657,1,1,1,0.467166163
2553,8,0.83147541,0.833249962,0.83147541,0.898488857,1,1,1,0.473064
2554,8,0.83147541,0.833249962,0.83147541,0.898051948,1,1,1,0.504064728
2555,8,0.828196721,0.829664869,0.828196721,0.899025974,1,1,1,0.544673351
2556,8,0.83147541,0.833109611,0.83147541,0.89826439,1,1,1,0.474576749
2557,8,0.828196721,0.829664869,0.828196721,0.898472824,1,1,1,0.488878486
2558,8,0.828196721,0.829664869,0.828196721,0.897723264,1,1,1,0.49991142
2559,8,0.831530055,0.833127183,0.831530055,0.897943723,1,1,1,0.437721166
2560,8,0.83147541,0.833249962,0.83147541,0.897498798,1,1,1,0.461772668
2561,8,0.831530055,0.833127183,0.831530055,0.899037999,1,1,1,0.544489916
2562,8,0.834808743,0.836712276,0.834808743,0.899595158,1,1,1,0.494441303
2563,8,0.834808743,0.836712276,0.834808743,0.899611191,1,1,1,0.529787324
2564,8,0.838087432,0.840157019,0.838087432,0.900052108,1,1,1,0.49341973
2565,8,0.838087432,0.840157019,0.838087432,0.89992785,1,1,1,0.446712112
2566,8,0.834808743,0.836534608,0.834808743,0.900376784,1,1,1,0.41478657
2567,8,0.838087432,0.840157019,0.838087432,0.899811608,1,1,1,0.410990439
2568,8,0.838087432,0.840157019,0.838087432,0.900044092,1,1,1,0.354421068
2569,8,0.838087432,0.840157019,0.838087432,0.900032067,1,1,1,0.311776318
2570,8,0.838087432,0.840157019,0.838087432,0.899799583,1,1,1,0.264358306
2571,8,0.838087432,0.840157019,0.838087432,0.900020042,1,1,1,0.287703721
2572,8,0.838087432,0.840157019,0.838087432,0.900364759,1,1,1,0.305896148
2573,8,0.834808743,0.836712276,0.834808743,0.899931858,1,1,1,0.267138644
2574,8,0.834808743,0.836712276,0.834808743,0.899410774,1,1,1,0.253197653
2575,8,0.834808743,0.836712276,0.834808743,0.899623216,1,1,1,0.226471126
2576,8,0.838087432,0.840157019,0.838087432,0.900725509,1,1,1,0.241436272
2577,8,0.838087432,0.840157019,0.838087432,0.900517076,1,1,1,0.266819071
2578,8,0.838087432,0.840157019,0.838087432,0.900525092,1,1,1,0.241570824
2579,8,0.834808743,0.836712276,0.834808743,0.900092192,1,1,1,0.253033908
2580,8,0.831530055,0.833610241,0.831530055,0.900529101,1,1,1,0.235059571
2581,8,0.831530055,0.833610241,0.831530055,0.900953984,1,1,1,0.252655747
2582,8,0.831530055,0.833610241,0.831530055,0.900172359,1,1,1,0.288172578
2583,8,0.831530055,0.833610241,0.831530055,0.899843675,1,1,1,0.287720205
2584,8,0.831530055,0.833610241,0.831530055,0.899382716,1,1,1,0.256097579
2585,8,0.831530055,0.833610241,0.831530055,0.900036075,1,1,1,0.268435865
2586,8,0.831530055,0.833610241,0.831530055,0.900252525,1,1,1,0.285487356
2587,8,0.831530055,0.833610241,0.831530055,0.900368767,1,1,1,0.311701859
2588,8,0.831530055,0.833610241,0.831530055,0.900497034,1,1,1,0.335164522
2589,8,0.831530055,0.833610241,0.831530055,0.90118246,1,1,1,0.289392728
2590,8,0.828251366,0.830634363,0.828251366,0.900962001,1,1,1,0.256186032
2591,8,0.828251366,0.830634363,0.828251366,0.901294693,1,1,1,0.292566706
2592,8,0.828251366,0.830634363,0.828251366,0.901631393,1,1,1,0.267402112
2593,8,0.824972678,0.82704927,0.824972678,0.901306718,1,1,1,0.219909263
2594,8,0.828251366,0.830634363,0.828251366,0.901090268,1,1,1,0.167150337
2595,8,0.824972678,0.82704927,0.824972678,0.900978034,1,1,1,0.166880805
2596,8,0.828251366,0.830634363,0.828251366,0.900974026,1,1,1,0.140352515
2597,8,0.828251366,0.830025148,0.828251366,0.90118246,1,1,1,0.173499733
2598,8,0.824972678,0.82704927,0.824972678,0.901731602,1,1,1,0.201233112
2599,8,0.824972678,0.82704927,0.824972678,0.902168511,1,1,1,0.25289686
2600,8,0.828251366,0.830634363,0.828251366,0.902505211,1,1,1,0.2709317
2601,8,0.824918033,0.827702646,0.824918033,0.902729678,1,1,1,0.286703294
2602,8,0.828251366,0.830634363,0.828251366,0.902621453,1,1,1,0.249687303
2603,8,0.828196721,0.830678523,0.828196721,0.902741703,1,1,1,0.274544421
2604,8,0.828196721,0.830678523,0.828196721,0.902974186,1,1,1,0.265527968
2605,8,0.828196721,0.830678523,0.828196721,0.902312811,1,1,1,0.266827882
2606,8,0.828196721,0.830678523,0.828196721,0.902645503,1,1,1,0.261701837
2607,9,0.834863388,0.837286594,0.834863388,0.902709636,1,1,1,0
2608,9,0.821639344,0.824485139,0.821639344,0.902613436,1,1,1,0
2609,9,0.831530055,0.834293735,0.831530055,0.902817861,1,1,1,0
2610,9,0.824918033,0.827319618,0.824918033,0.903487254,1,1,1,0
2611,9,0.824918033,0.827319618,0.824918033,0.904268879,1,1,1,0
2612,9,0.824918033,0.827319618,0.824918033,0.904032387,1,1,1,0
2613,9,0.824918033,0.827319618,0.824918033,0.904589546,1,1,1,0
2614,9,0.828196721,0.831053092,0.828196721,0.905792048,1,1,1,0
2615,9,0.831530055,0.834293735,0.831530055,0.90525493,1,1,1,0
2616,9,0.831530055,0.835058428,0.831530055,0.904814013,1,1,1,0
2617,9,0.834863388,0.838051287,0.834863388,0.90361552,1,1,1,0
2618,9,0.834808743,0.837954307,0.834808743,0.904721821,1,1,1,0
2619,9,0.831530055,0.835058428,0.831530055,0.904814013,1,1,1,0
2620,9,0.83147541,0.835087047,0.83147541,0.905234889,1,1,1,0
2621,9,0.831530055,0.835058428,0.831530055,0.904136604,1,1,1,0
2622,9,0.831530055,0.835058428,0.831530055,0.904128588,1,1,1,0
2623,9,0.831530055,0.835058428,0.831530055,0.903807921,1,1,1,0
2624,9,0.828196721,0.83181193,0.828196721,0.904240821,1,1,1,0
2625,9,0.834863388,0.83767205,0.834863388,0.905126664,1,1,1,0
2626,9,0.828196721,0.830673855,0.828196721,0.905595639,1,1,1,0
2627,9,0.824972678,0.82703736,0.824972678,0.905707872,1,1,1,0
2628,9,0.831530055,0.834204978,0.831530055,0.905258939,1,1,1,0
2629,9,0.828251366,0.830312477,0.828251366,0.905912298,1,1,1,0
2630,9,0.838087432,0.840224091,0.838087432,0.906906365,1,1,1,0
2631,9,0.838087432,0.840224091,0.838087432,0.907114799,1,1,1,0
2632,9,0.838087432,0.840224091,0.838087432,0.907463524,1,1,1,0
2633,9,0.831420765,0.833716995,0.831420765,0.907792208,1,1,1,0
2634,9,0.834754098,0.837243781,0.834754098,0.908974667,1,1,1,0
2635,9,0.834754098,0.837243781,0.834754098,0.908345358,1,1,1,0
2636,9,0.834808743,0.837100857,0.834808743,0.909106942,1,1,1,0
2637,9,0.838087432,0.840224091,0.838087432,0.909435626,1,1,1,0
2638,9,0.831530055,0.833478447,0.831530055,0.909640051,1,1,1,0
2639,9,0.838087432,0.840383662,0.838087432,0.909191118,1,1,1,0
2640,9,0.841420765,0.843363972,0.841420765,0.909291326,1,1,1,0
2641,9,0.841420765,0.843363972,0.841420765,0.909411576,1,1,1,0
2642,9,0.838142077,0.839741561,0.838142077,0.909868527,1,1,1,0
2643,9,0.841420765,0.843363972,0.841420765,0.91010101,1,1,1,0
2644,9,0.844754098,0.846411041,0.844754098,0.91010101,1,1,1,0
2645,9,0.841420765,0.843363972,0.841420765,0.909660093,1,1,1,0
2646,9,0.841420765,0.843363972,0.841420765,0.91010101,1,1,1,0
2647,9,0.841420765,0.843363972,0.841420765,0.909784352,1,1,1,0
2648,9,0.841420765,0.843363972,0.841420765,0.909992785,1,1,1,0
2649,9,0.841420765,0.843363972,0.841420765,0.909892577,1,1,1,0
2650,9,0.84136612,0.843647635,0.84136612,0.910441719,1,1,1,0
2651,9,0.844699454,0.846787516,0.844699454,0.91022126,1,1,1,0
2652,9,0.841420765,0.844100833,0.841420765,0.91034151,1,1,1,0
2653,9,0.844699454,0.846787516,0.844699454,0.909243226,1,1,1,0
2654,9,0.844699454,0.846694704,0.844699454,0.90947571,1,1,1,0
