model_id,algorithm_id,mean_test_accuracy,mean_test_precision_weighted,mean_test_recall_weighted,mean_test_roc_auc_ovo_weighted,geometric_mean_score_weighted,matthews_corrcoef,f1_weighted,log_loss
1435,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1436,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1437,5,0.772192513,0.76828795,0.772192513,0.832468204,0.733591099,0.501219169,0.774289773,0.000642707
1438,5,0.772192513,0.76828795,0.772192513,0.832431167,0.733591099,0.501219169,0.774289773,0.000640838
1439,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944260643
1440,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967475982
1441,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1442,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1443,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1444,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1445,5,0.772192513,0.76828795,0.772192513,0.832468204,0.733591099,0.501219169,0.774289773,0.000642707
1446,5,0.772192513,0.76828795,0.772192513,0.832431167,0.733591099,0.501219169,0.774289773,0.000640838
1447,5,0.682276547,0.66318293,0.682276547,0.672986723,0.614034307,0.287044431,0.674054207,0.936535352
1448,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957427514
1449,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1450,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1451,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1452,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1453,5,0.718852389,0.709187564,0.718852389,0.713377359,0.611108823,0.280153642,0.671219896,0.895751053
1454,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.00052852
1455,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981285229
1456,5,0.669264069,0.644508182,0.669264069,0.658342418,0.577619773,0.215892643,0.640679599,0.999998916
1457,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1458,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1459,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1460,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1461,5,0.764366353,0.75901136,0.764366353,0.823429071,0.732668607,0.500845515,0.77397454,0.0051919
1462,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.00052852
1463,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957409002
1464,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981141462
1465,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1466,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1467,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1468,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1469,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.000588442
1470,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.00052852
1471,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944258492
1472,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967474737
1473,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1474,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1475,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1476,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1477,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.000530846
1478,5,0.770893812,0.766682855,0.770893812,0.832433264,0.733591099,0.501219169,0.774289773,0.00052852
1479,5,0.682276547,0.66318293,0.682276547,0.672986723,0.614034307,0.287044431,0.674054207,0.936533094
1480,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957425846
1481,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1482,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1483,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1484,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1485,5,0.705788982,0.694093039,0.705788982,0.693167016,0.608202829,0.270909065,0.667998222,0.900423505
1486,5,0.770893812,0.766682855,0.770893812,0.832730957,0.733591099,0.501219169,0.774289773,0.000443361
1487,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981284649
1488,5,0.669264069,0.644508182,0.669264069,0.658342418,0.577619773,0.215892643,0.640679599,0.999998691
1489,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1490,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1491,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1492,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1493,5,0.765665054,0.760574045,0.765665054,0.828991614,0.734512432,0.501611865,0.774600022,0.006668267
1494,5,0.770893812,0.766682855,0.770893812,0.832730957,0.733591099,0.501219169,0.774289773,0.000443361
1495,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957407669
1496,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981140856
1497,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1498,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1499,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1500,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1501,5,0.770893812,0.766682855,0.770893812,0.832620545,0.733591099,0.501219169,0.774289773,0.000440289
1502,5,0.770893812,0.766682855,0.770893812,0.832730957,0.733591099,0.501219169,0.774289773,0.000443361
1503,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944256745
1504,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967473725
1505,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1506,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1507,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1508,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1509,5,0.770893812,0.766682855,0.770893812,0.832694619,0.733591099,0.501219169,0.774289773,0.000440289
1510,5,0.770893812,0.766682855,0.770893812,0.832730957,0.733591099,0.501219169,0.774289773,0.000443361
1511,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.93653126
1512,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957424491
1513,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1514,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1515,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1516,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1517,5,0.701867414,0.689799056,0.701867414,0.697870021,0.599464998,0.246195636,0.658758616,0.890373186
1518,5,0.772192513,0.768085647,0.772192513,0.832770091,0.733591099,0.501219169,0.774289773,0.000377247
1519,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981284169
1520,5,0.669264069,0.644508182,0.669264069,0.658342418,0.577619773,0.215892643,0.640679599,0.999998504
1521,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1522,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1523,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1524,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1525,5,0.773491215,0.769173831,0.773491215,0.82708246,0.730703144,0.495108293,0.771602746,0.01574787
1526,5,0.772192513,0.768085647,0.772192513,0.832770091,0.733591099,0.501219169,0.774289773,0.000377247
1527,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957406565
1528,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981140354
1529,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1530,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1531,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1532,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1533,5,0.772192513,0.768085647,0.772192513,0.832844864,0.733591099,0.501219169,0.774289773,0.001131358
1534,5,0.772192513,0.768085647,0.772192513,0.832770091,0.733591099,0.501219169,0.774289773,0.000377247
1535,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944255297
1536,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967472886
1537,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1538,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1539,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1540,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1541,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000392164
1542,5,0.772192513,0.768085647,0.772192513,0.832770091,0.733591099,0.501219169,0.774289773,0.000377247
1543,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.93652974
1544,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957423368
1545,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1546,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1547,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1548,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1549,5,0.705780494,0.698326838,0.705780494,0.701498952,0.607234067,0.267866979,0.666925295,0.90065986
1550,5,0.772192513,0.768085647,0.772192513,0.832694619,0.733591099,0.501219169,0.774289773,0.000324893
1551,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981283765
1552,5,0.669264069,0.644508182,0.669264069,0.658342418,0.577619773,0.215892643,0.640679599,0.999998346
1553,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1554,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1555,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1556,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1557,5,0.772184025,0.768085733,0.772184025,0.833955975,0.732727269,0.50339973,0.774840497,0.00168921
1558,5,0.772192513,0.768085647,0.772192513,0.832694619,0.733591099,0.501219169,0.774289773,0.000324893
1559,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957405635
1560,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981139931
1561,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1562,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1563,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1564,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1565,5,0.774789916,0.770721618,0.774789916,0.832694619,0.733591099,0.501219169,0.774289773,0.000323835
1566,5,0.772192513,0.768085647,0.772192513,0.832694619,0.733591099,0.501219169,0.774289773,0.000324893
1567,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944254078
1568,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.96747218
1569,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1570,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1571,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1572,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1573,5,0.772192513,0.768085647,0.772192513,0.832694619,0.733591099,0.501219169,0.774289773,0.000323835
1574,5,0.772192513,0.768085647,0.772192513,0.832694619,0.733591099,0.501219169,0.774289773,0.000324893
1575,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.93652846
1576,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957422422
1577,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1578,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1579,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1580,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1581,5,0.705788982,0.694368908,0.705788982,0.712394829,0.595476135,0.24486275,0.656328697,0.90519777
1582,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000282729
1583,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981283419
1584,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999998212
1585,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1586,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1587,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1588,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1589,5,0.774789916,0.770583204,0.774789916,0.830327743,0.730703144,0.495108293,0.771602746,0.01860615
1590,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000282729
1591,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957404841
1592,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981139571
1593,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1594,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1595,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1596,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1597,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000286315
1598,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000282729
1599,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944253037
1600,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967471578
1601,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1602,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1603,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1604,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1605,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000286315
1606,5,0.772192513,0.768085647,0.772192513,0.832732355,0.733591099,0.501219169,0.774289773,0.000282729
1607,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936527368
1608,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957421615
1609,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1610,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1611,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1612,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1613,5,0.705780494,0.69338177,0.705780494,0.696925926,0.595476135,0.24486275,0.656328697,0.909970271
1614,5,0.772192513,0.768085647,0.772192513,0.832807827,0.733591099,0.501219169,0.774289773,0.000248273
1615,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981283121
1616,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999998096
1617,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1618,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1619,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1620,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1621,5,0.765665054,0.760842552,0.765665054,0.832957373,0.731802148,0.50308455,0.774514538,0.021159992
1622,5,0.772192513,0.768085647,0.772192513,0.832807827,0.733591099,0.501219169,0.774289773,0.000248273
1623,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957404155
1624,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981139259
1625,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1626,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1627,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1628,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1629,5,0.774789916,0.770877482,0.774789916,0.832288609,0.733591099,0.501219169,0.774289773,0.000248987
1630,5,0.772192513,0.768085647,0.772192513,0.832807827,0.733591099,0.501219169,0.774289773,0.000248273
1631,5,0.679687633,0.658821149,0.679687633,0.671691125,0.612077391,0.283275741,0.672294805,0.944252138
1632,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967471057
1633,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1634,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1635,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1636,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1637,5,0.772192513,0.768085647,0.772192513,0.832770091,0.733591099,0.501219169,0.774289773,0.000248987
1638,5,0.772192513,0.768085647,0.772192513,0.832807827,0.733591099,0.501219169,0.774289773,0.000248273
1639,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936526424
1640,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957420918
1641,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1642,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1643,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1644,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1645,5,0.71101774,0.699750835,0.71101774,0.700548567,0.592514587,0.2401333,0.653805245,0.911560864
1646,5,0.772192513,0.768085647,0.772192513,0.832845563,0.733591099,0.501219169,0.774289773,0.000219753
1647,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981282861
1648,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999997994
1649,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1650,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1651,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1652,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1653,5,0.778694508,0.774546916,0.778694508,0.827379455,0.727985472,0.496594823,0.77147906,0.021125607
1654,5,0.772192513,0.768085647,0.772192513,0.832845563,0.733591099,0.501219169,0.774289773,0.000219753
1655,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957403557
1656,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981138987
1657,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1658,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1659,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1660,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1661,5,0.772192513,0.768085647,0.772192513,0.83277079,0.733591099,0.501219169,0.774289773,0.00021771
1662,5,0.772192513,0.768085647,0.772192513,0.832845563,0.733591099,0.501219169,0.774289773,0.000219753
1663,5,0.679687633,0.658821149,0.679687633,0.671728162,0.612077391,0.283275741,0.672294805,0.944251354
1664,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967470603
1665,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1666,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1667,5,0.679687633,0.658821149,0.679687633,0.671765199,0.611108823,0.280153642,0.671219896,0.944239855
1668,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967463942
1669,5,0.772192513,0.768085647,0.772192513,0.832845563,0.733591099,0.501219169,0.774289773,0.000219713
1670,5,0.772192513,0.768085647,0.772192513,0.832845563,0.733591099,0.501219169,0.774289773,0.000219753
1671,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936525601
1672,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.95742031
1673,5,0.770885324,0.766482043,0.770885324,0.832802236,0.734574015,0.504089862,0.77547723,1.32E-07
1674,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1675,5,0.682276547,0.66318293,0.682276547,0.67302376,0.614034307,0.287044431,0.674054207,0.936513534
1676,5,0.674458875,0.651028413,0.674458875,0.669851153,0.59638183,0.252586776,0.658020736,0.957411389
1677,5,0.705780494,0.693953351,0.705780494,0.693980433,0.600414058,0.251231412,0.660213209,0.917585862
1678,5,0.772192513,0.768085647,0.772192513,0.832881901,0.733591099,0.501219169,0.774289773,0.000195879
1679,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981282632
1680,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999997905
1681,5,0.704464816,0.693554518,0.704464816,0.690472397,0.605340617,0.255556392,0.66352672,0.913369443
1682,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1683,5,0.671878448,0.647761523,0.671878448,0.663540182,0.587456814,0.238497554,0.650189994,0.981279046
1684,5,0.669264069,0.644508182,0.669264069,0.658379455,0.577619773,0.215892643,0.640679599,0.999996509
1685,5,0.774798404,0.770567301,0.774798404,0.83384137,0.731744953,0.500491214,0.773654273,0.021062641
1686,5,0.772192513,0.768085647,0.772192513,0.832881901,0.733591099,0.501219169,0.774289773,0.000195879
1687,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.95740303
1688,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981138748
1689,5,0.773474238,0.768637319,0.773474238,0.831708595,0.734574015,0.504089862,0.77547723,0.000107783
1690,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
1691,5,0.674458875,0.651028413,0.674458875,0.669814116,0.59638183,0.252586776,0.658020736,0.957394784
1692,5,0.671878448,0.647761523,0.671878448,0.663464011,0.587456814,0.238497554,0.650189994,0.981134999
1693,5,0.772192513,0.768085647,0.772192513,0.832881901,0.733591099,0.501219169,0.774289773,0.000200708
1694,5,0.772192513,0.768085647,0.772192513,0.832881901,0.733591099,0.501219169,0.774289773,0.000195879
1695,5,0.679687633,0.658821149,0.679687633,0.671765199,0.612077391,0.283275741,0.672294805,0.944250664
1696,5,0.67186996,0.64778424,0.67186996,0.667180992,0.591442849,0.243987378,0.65362054,0.967470203
1697,5,0.770885324,0.766482043,0.770885324,0.832727463,0.734574015,0.504089862,0.77547723,1.32E-07
1698,5,0.770885324,0.766482043,0.770885324,0.832765199,0.734574015,0.504089862,0.77547723,0
